Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,cosine_fitness_score,fitness_score_cosine
16gb010QU34DNZh921I1kH,Pandu,Pandu,"Rezone,Blacksnipers",2024-06-14,147142,20,groovebassment,2024-06-13T22:20:37Z,"tech house,latin house",Groove Bassment,0.705,0.786,9,-5.734,0,0.0667,0.000514,0.13,0.201,0.604,125.985,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.685426828,0.7302023,-0.33428397817016664,33.13146795001411
7f2zGbGUnghatkHLiOSoRf,Pizza,Pizza,"Anti Up,Chris Lake,Chris Lorenzo",2018-06-29,133909,31,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:21:56Z,"tech house,bass house,house,bassline,g-house",Ministry of Sound Recordings,0.699,0.837,6,-5.159,0,0.0492,0.000676,0.00217,0.0962,0.62,125.987,4,"['tech house', 'bass house', 'house', 'bassline', 'g-house']","[ 0.51236148  0.25849788  0.23255975  1.89921124  0.96184435  0.10375583
 -0.61771324 -1.81327243 -0.18411716  0.27213171 -1.0069686   0.26356587
 -0.31831968  0.33355029 -0.48657675 -0.18854074]",0.51236148,0.25849788,0.23255975,1.89921124,0.96184435,0.10375583,-0.61771324,-1.81327243,-0.18411716,0.27213171,-1.0069686,0.26356587,-0.31831968,0.33355029,-0.48657675,-0.18854074,0.775308433,0.7489017,-0.3344502354428198,33.12235393427355
5ixAMFvlYtNtxSRsYNaETl,Secrets - Cioz Remix,Secrets (The Remixes),"The Journey,CIOZ",2021-11-09,399292,10,rüfüs,2022-06-27T21:30:24Z,"melodic techno,melodic house,progressive house,organic house,afro house",UGENIUS Music,0.806,0.722,5,-7.277,1,0.0408,0.00455,0.929,0.158,0.245,122.005,4,"['melodic techno', 'melodic house', 'progressive house', 'organic house', 'afro house']","[ 0.59775214  0.42672449  0.19150443  1.76517115  0.82692747  0.05849421
 -0.46042878 -1.97777621  0.29828687 -0.04413301 -0.85209924  0.39903911
 -0.58370305 -0.43294389  0.09799126 -0.16618501]",0.59775214,0.42672449,0.19150443,1.76517115,0.82692747,0.05849421,-0.46042878,-1.97777621,0.29828687,-0.04413301,-0.85209924,0.39903911,-0.58370305,-0.43294389,0.09799126,-0.16618501,0.679852456,0.6115236,-0.336457818272236,33.012300754549166
7keMDld0QnMtZ08JNqrh3s,Bonita - Short Edit,Bonita EP,Ninetoes,2017-06-23,267500,23,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:24:19Z,"latin house,tech house,tribal house",Moon Harbour,0.768,0.818,7,-9.958,1,0.0407,0.0258,0.815,0.118,0.526,122.99,4,"['latin house', 'tech house', 'tribal house']","[ 1.15946992  0.24903383  0.36802145  2.11091189  0.87041843  0.4455281
 -0.41054159 -2.02320615  0.16463895  0.2023956  -0.93494968 -0.58865191
 -1.01322355  0.18080609 -0.27377756  0.40156363]",1.15946992,0.24903383,0.36802145,2.11091189,0.87041843,0.4455281,-0.41054159,-2.02320615,0.16463895,0.2023956,-0.93494968,-0.58865191,-1.01322355,0.18080609,-0.27377756,0.40156363,0.810794794,0.83480704,-0.3365416825183424,33.00770342147082
2xpeEb2moFy7dRinc7tUnz,Famax,Famax,RAFFA GUIDO,2024-02-23,335194,69,,2024-12-13T05:00:15Z,"afro house,latin house",Three Six Zero Recordings,0.819,0.814,3,-8.229,0,0.0395,0.000563,0.919,0.113,0.325,120.99,4,"['afro house', 'latin house']","[ 0.51763982  0.09849589  0.32948824  2.12984747  0.59614399 -0.14277098
 -0.74581596 -1.90162516  0.2048611  -0.21745211 -0.99902257 -0.06922811
 -0.75865051 -0.33297226 -0.32060903 -0.66625932]",0.51763982,0.09849589,0.32948824,2.12984747,0.59614399,-0.14277098,-0.74581596,-1.90162516,0.2048611,-0.21745211,-0.99902257,-0.06922811,-0.75865051,-0.33297226,-0.32060903,-0.66625932,0.689536622,0.69149756,-0.3384464896047109,32.90328427943355
3IrAZTFMsy9ZPj5LurJ8vi,Make U Sweat,Make U Sweat,Martin Ikin,2023-12-08,148730,51,groovebassment,2023-12-21T18:17:33Z,"tech house,piano house,house",Toolroom,0.735,0.972,1,-3.557,1,0.0553,0.0108,0.508,0.292,0.292,130.027,4,"['tech house', 'piano house', 'house']","[ 0.11969379  0.83232206  0.30678255  1.92804058  0.93935126 -0.15898023
 -0.65749687 -2.26807618  0.11825745 -0.28818087 -0.89334961  0.58506944
 -0.29652213 -0.2078067  -0.15586151 -0.45337379]",0.11969379,0.83232206,0.30678255,1.92804058,0.93935126,-0.15898023,-0.65749687,-2.26807618,0.11825745,-0.28818087,-0.89334961,0.58506944,-0.29652213,-0.2078067,-0.15586151,-0.45337379,0.674016261,0.711365,-0.3440813505620645,32.59438824955374
3DLWVhaowApIGw1JnJj6GS,Lose Control,Lose Control,James Hype,2023-05-12,173437,67,,2024-12-13T05:00:15Z,"house,tech house",Insomniac Records,0.714,0.936,9,-3.693,1,0.0426,0.0338,0.0239,0.244,0.243,128.011,4,"['house', 'tech house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.744520825,0.72678435,-0.3443698179049717,32.5785748306161
31uveXttYG7tatlkIjVhCY,Last Light,Revolve,Bondax,2018-10-12,242508,10,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,nu disco,Recur Recordings,0.768,0.829,1,-6.737,0,0.0563,0.0407,0.398,0.0949,0.707,96.004,4,['nu disco'],"[ 0.60499924  1.58142233 -0.21194832  1.87855458  1.34216142  0.22517408
 -0.54894108 -1.91466987 -0.42409837 -0.18704301 -1.33783758  0.27351096
  0.23467934  0.0845961  -0.55407441 -1.2446897 ]",0.60499924,1.58142233,-0.21194832,1.87855458,1.34216142,0.22517408,-0.54894108,-1.91466987,-0.42409837,-0.18704301,-1.33783758,0.27351096,0.23467934,0.0845961,-0.55407441,-1.2446897,0.628931015,0.635808,-0.34509971208083073,32.53856294481064
2X51YGijeoqRDX5snsnbA9,Last Light,Revolve,Bondax,2018-10-12,242508,0,,2019-04-18T19:23:32Z,nu disco,Recur Recordings,0.768,0.83,1,-6.737,0,0.0562,0.0411,0.412,0.0949,0.71,96.003,4,['nu disco'],"[ 0.60499924  1.58142233 -0.21194832  1.87855458  1.34216142  0.22517408
 -0.54894108 -1.91466987 -0.42409837 -0.18704301 -1.33783758  0.27351096
  0.23467934  0.0845961  -0.55407441 -1.2446897 ]",0.60499924,1.58142233,-0.21194832,1.87855458,1.34216142,0.22517408,-0.54894108,-1.91466987,-0.42409837,-0.18704301,-1.33783758,0.27351096,0.23467934,0.0845961,-0.55407441,-1.2446897,0.629760568,0.635808,-0.34609971107526166,32.48374425068468
1EAQZE1J0Gu7w1fTo2Afj8,Smells Like Teen Spirit,Smells Like Teen Spirit,"Piero Pirupa,Ben Kim",2024-08-30,147304,45,,2024-09-20T04:00:00Z,tech house,House Of House,0.76,0.904,9,-5.637,1,0.051,0.00271,0.745,0.227,0.647,127.985,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.750078172,0.7760562,-0.3481309562845183,32.37239392889316
5wGwW2DK549Mg9vyNzBCnt,Dame Más (Gasolina),Dame Más (Gasolina),"Andruss,Juos",2025-01-24,181846,53,,2025-03-07T05:00:26Z,"latin house,tech house,tribal house",Helix Records,0.749,0.874,0,-6.636,1,0.0489,0.00979,0.631,0.171,0.448,129.998,4,"['latin house', 'tech house', 'tribal house']","[ 1.15946992  0.24903383  0.36802145  2.11091189  0.87041843  0.4455281
 -0.41054159 -2.02320615  0.16463895  0.2023956  -0.93494968 -0.58865191
 -1.01322355  0.18080609 -0.27377756  0.40156363]",1.15946992,0.24903383,0.36802145,2.11091189,0.87041843,0.4455281,-0.41054159,-2.02320615,0.16463895,0.2023956,-0.93494968,-0.58865191,-1.01322355,0.18080609,-0.27377756,0.40156363,0.831499122,0.8221048,-0.3485787502133457,32.3478464257931
5mVJJw9QtlPzlCqnkPNiwv,95 BONNIE AND CLYDE,95 Bonnie and Clyde,Elliot Adamson,2020,267906,0,rüfüs,2020-07-18T00:54:17Z,tech house,[IDEA],0.711,0.898,5,-7.821,0,0.0379,0.0059,0.872,0.228,0.859,129.011,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.732043066,0.76626974,-0.3495218252671921,32.296148230892356
5cd45kwBkqh2KMzgVDCCq3,Bad Tape,Bad Tape,"Oscar L,Weska",2021-12-03,391868,5,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:30:35Z,"tech house,techno,minimal techno,melodic techno",Truesoul,0.781,0.897,1,-4.345,1,0.0425,0.000145,0.851,0.0965,0.247,127.972,4,"['tech house', 'techno', 'minimal techno', 'melodic techno']","[ 0.54006102  0.39818158  0.53864281  1.88975242  0.92178188  0.17378497
 -0.1039573  -2.53932792  0.55907075 -0.53361423 -0.87280686 -0.26340273
 -1.13919802 -0.13638812  0.23063902  0.26852542]",0.54006102,0.39818158,0.53864281,1.88975242,0.92178188,0.17378497,-0.1039573,-2.53932792,0.55907075,-0.53361423,-0.87280686,-0.26340273,-1.13919802,-0.13638812,0.23063902,0.26852542,0.736780642,0.7474547,-0.34969453504443854,32.286680496920454
54mEmdKY2QsPwriKAhjGfl,Perreo,Perreo,"V_NCE,3risco,Di Paulo",2024-07-12,118389,21,groovebassment,2024-07-11T23:52:29Z,"latin house,tech house",Final Haus,0.729,0.953,4,-6.643,0,0.0575,0.0405,0.916,0.0554,0.171,129.996,4,"['latin house', 'tech house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.667538827,0.71358067,-0.35016394646727955,32.26094794983665
6LSZSEp4ypaygdEnPsROQ2,Hooked,Hooked,Martin Ikin,2019-10-04,192380,45,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,piano house,house",Catch & Release,0.747,0.998,5,-5.934,1,0.0516,0.0207,0.709,0.058,0.724,125.989,4,"['tech house', 'piano house', 'house']","[ 0.11969379  0.83232206  0.30678255  1.92804058  0.93935126 -0.15898023
 -0.65749687 -2.26807618  0.11825745 -0.28818087 -0.89334961  0.58506944
 -0.29652213 -0.2078067  -0.15586151 -0.45337379]",0.11969379,0.83232206,0.30678255,1.92804058,0.93935126,-0.15898023,-0.65749687,-2.26807618,0.11825745,-0.28818087,-0.89334961,0.58506944,-0.29652213,-0.2078067,-0.15586151,-0.45337379,0.7714663,0.80191827,-0.35588869779377424,31.947124242350906
7Ayd79TWs9KC80voAfm7gq,Time,Life's A Beach,Cut Snake,2015-11-06,275410,9,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:14:51Z,bass house,Warner Records,0.756,0.867,7,-7.809,1,0.0516,0.0123,0.694,0.0889,0.805,122.016,4,['bass house'],"[ 0.48722249  1.49362361  0.11222298  1.7814635   1.19391263 -0.15557966
 -1.13044107 -2.07783532  0.15491846 -0.18319736 -1.0584805   0.29452798
 -0.01309957  0.09890234 -1.15175819 -1.09771454]",0.48722249,1.49362361,0.11222298,1.7814635,1.19391263,-0.15557966,-1.13044107,-2.07783532,0.15491846,-0.18319736,-1.0584805,0.29452798,-0.01309957,0.09890234,-1.15175819,-1.09771454,0.684508561,0.69715506,-0.35724224902813423,31.872924256637486
22l7Ajmdvay9c5hcRNLaGM,Chilimanjaro,Chilimanjaro,"Yolanda Be Cool,Cut Snake",2018-09-28,222097,9,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:24:19Z,bass house,Club Sweat,0.795,0.976,1,-5.098,1,0.0527,0.000496,0.831,0.043,0.458,124.02,4,['bass house'],"[ 0.48722249  1.49362361  0.11222298  1.7814635   1.19391263 -0.15557966
 -1.13044107 -2.07783532  0.15491846 -0.18319736 -1.0584805   0.29452798
 -0.01309957  0.09890234 -1.15175819 -1.09771454]",0.48722249,1.49362361,0.11222298,1.7814635,1.19391263,-0.15557966,-1.13044107,-2.07783532,0.15491846,-0.18319736,-1.0584805,0.29452798,-0.01309957,0.09890234,-1.15175819,-1.09771454,0.681301586,0.70716053,-0.3584751535026528,31.805337975399645
4naKJYQsRnQcBvYcgAGivQ,My City's On Fire,+,Jimi Jules,2022-03-25,187096,37,rüfüs,2022-06-27T21:33:39Z,melodic techno,Innervisions,0.636,0.691,9,-9.316,0,0.0389,1.93e-05,0.0931,0.0809,0.937,118.995,4,['melodic techno'],"[ 1.09209454  0.34694254  0.45315874  1.81412101  1.0043993   0.56429917
 -0.05062379 -2.52160168  0.55397993 -0.32086748 -0.88452715 -0.67855686
 -1.23411238  0.20582615  0.16277811  0.71862036]",1.09209454,0.34694254,0.45315874,1.81412101,1.0043993,0.56429917,-0.05062379,-2.52160168,0.55397993,-0.32086748,-0.88452715,-0.67855686,-1.23411238,0.20582615,0.16277811,0.71862036,0.6778874,0.65485656,-0.3610202822885313,31.66581719867761
6lHMg45o6S2ny3ZWAaNFZN,In The Dark,In The Dark,"Purple Disco Machine,Sophie and the Giants",2022-01-21,185843,9,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:14:12Z,"disco house,nu disco,funky house,house",Columbia Local,0.691,0.763,6,-5.628,0,0.0464,0.0405,3.67e-05,0.0783,0.771,115.936,4,"['disco house', 'nu disco', 'funky house', 'house']","[ 0.27889445  0.92751721  0.20063449  1.84482986  1.05593078 -0.05062857
 -0.49375816 -2.28375623  0.16980446 -0.55008381 -1.07155165  0.41502742
 -0.27116504 -0.21975184 -0.10838805 -0.73714609]",0.27889445,0.92751721,0.20063449,1.84482986,1.05593078,-0.05062857,-0.49375816,-2.28375623,0.16980446,-0.55008381,-1.07155165,0.41502742,-0.27116504,-0.21975184,-0.10838805,-0.73714609,0.673615697,0.66863096,-0.3624212750929512,31.589016525431045
2DSxFmzAw3OjBM4CWzTWj1,Farrea,Farrea EP,Lexont,2023-08-28,399360,1,bfotri6xxqsu065vsarlivepn,2023-11-08T01:36:45Z,"latin house,tech house",Duff Music,0.791,0.991,1,-6.279,1,0.0535,0.0144,0.896,0.067,0.434,125.029,4,"['latin house', 'tech house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.726819327,0.76520175,-0.36412196894804866,31.49578661543743
29vEfX4XhKR4teS4mhyf2v,GETAWAY,GETAWAY,"Riordan,Ellis Moss",2024-10-04,163871,46,,2025-03-07T05:00:26Z,"tech house,latin house,uk garage,house",Realm Records,0.623,0.923,1,-5.87,1,0.11,0.0161,0.816,0.065,0.435,131.953,4,"['tech house', 'latin house', 'uk garage', 'house']","[ 0.63935281  0.26899926  0.35647844  1.92507985  1.00951272  0.05247495
 -0.58495472 -1.90626949 -0.12229873  0.5799709  -0.68633891  0.37595807
 -0.38898649  0.16147578 -0.08510905  0.00247102]",0.63935281,0.26899926,0.35647844,1.92507985,1.00951272,0.05247495,-0.58495472,-1.90626949,-0.12229873,0.5799709,-0.68633891,0.37595807,-0.38898649,0.16147578,-0.08510905,0.00247102,0.740885765,0.7634068,-0.3658021763738724,31.4036797458732
43FiKNMmSDaI7V1U8i5CZI,Won't Stop (Don't),Won't Stop (Don't),Chris Stussy,2024-11-22,233306,56,,2025-03-07T05:00:26Z,"house,tech house",Up the Stuss,0.665,0.861,5,-7.18,0,0.0358,0.00106,0.774,0.103,0.712,132.699,4,"['house', 'tech house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.874316165,0.78600997,-0.36678536124856204,31.349782780761203
4BSMp7GnQYmqPEkDKLCnOD,The Calling,The Calling,"Tchami,Marten Hørger",2022-05-20,197760,47,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:16Z,"future house,bass house,g-house,house,tech house",Confession Records,0.748,0.872,6,-6.309,1,0.0628,0.00806,0.159,0.252,0.363,124.99,4,"['future house', 'bass house', 'g-house', 'house', 'tech house']","[ 0.20630157  0.39196231  0.16468524  1.87813799  1.24594407 -0.05204712
 -0.34499675 -1.85885973 -0.32948462  0.32165008 -0.96308304  0.58866193
 -0.32139683  0.10212489 -0.31209098 -0.2001403 ]",0.20630157,0.39196231,0.16468524,1.87813799,1.24594407,-0.05204712,-0.34499675,-1.85885973,-0.32948462,0.32165008,-0.96308304,0.58866193,-0.32139683,0.10212489,-0.31209098,-0.2001403,0.735525565,0.71394944,-0.36745637252397373,31.31299878191048
1ViErUfDfWkXPXTsjj3kyh,EAT THE BASS,EAT THE BASS,John Summit,2024-04-10,202500,2,groovebassment,2024-04-27T13:17:47Z,"house,tech house",Experts Only,0.681,0.779,1,-6.6,1,0.0479,0.00231,0.00859,0.153,0.431,127.964,4,"['house', 'tech house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.835276524,0.7385006,-0.36853262123311015,31.25400017379369
6ZwNx9lVOGsNsaglRGWm9C,Digital Abyss,Future Static,Coloray,2021-07-16,309853,1,rüfüs,2021-07-25T22:18:44Z,"italo disco,indie dance,melodic techno,melodic house,italo dance",Atomnation,0.709,0.857,6,-6.407,1,0.0353,0.000756,0.415,0.0757,0.761,127.99,4,"['italo disco', 'indie dance', 'melodic techno', 'melodic house', 'italo dance']","[ 0.58820641  0.34243863  0.07332811  1.64680156  0.909675    0.18345753
 -0.68111451 -1.75034182 -0.06575806  0.13647095 -0.94534341  0.50073742
 -0.21502329 -0.29796051 -0.11438166 -0.4524457 ]",0.58820641,0.34243863,0.07332811,1.64680156,0.909675,0.18345753,-0.68111451,-1.75034182,-0.06575806,0.13647095,-0.94534341,0.50073742,-0.21502329,-0.29796051,-0.11438166,-0.4524457,0.724605612,0.6429493,-0.37062473928293843,31.139312879018743
3wo3d0I5H8KjkwGvnz8WbB,Somedays,Somedays,"Sonny Fodera,Jazzy,D.O.D",2024-07-26,207168,80,,2024-12-13T05:00:15Z,"house,piano house,tech house",Solotoko,0.671,0.753,4,-6.045,0,0.0298,0.019,1.29e-05,0.177,0.543,127.926,4,"['house', 'piano house', 'tech house']","[ 0.11969379  0.83232206  0.30678255  1.92804058  0.93935126 -0.15898023
 -0.65749687 -2.26807618  0.11825745 -0.28818087 -0.89334961  0.58506944
 -0.29652213 -0.2078067  -0.15586151 -0.45337379]",0.11969379,0.83232206,0.30678255,1.92804058,0.93935126,-0.15898023,-0.65749687,-2.26807618,0.11825745,-0.28818087,-0.89334961,0.58506944,-0.29652213,-0.2078067,-0.15586151,-0.45337379,0.68480625,0.6746346,-0.3721745292006403,31.054355334130058
1JjWnKKn1lh0xTtmBjeGfy,Selector,Selector,"OMRI.,Yamagucci",2024-12-06,251520,37,12179883790,2025-01-28T20:22:11Z,"indie dance,organic house,melodic house",Maccabi house,0.778,0.776,7,-7.592,1,0.0496,0.00604,0.76,0.104,0.388,125.017,4,"['indie dance', 'organic house', 'melodic house']","[ 0.31556615  0.46727002  0.22938154  1.53504195  0.93193028  0.18646277
 -0.59247151 -2.0047      0.19087771 -0.0998323  -1.01197109  0.34423448
 -0.25828574 -0.24811907 -0.18200976 -0.15028201]",0.31556615,0.46727002,0.22938154,1.53504195,0.93193028,0.18646277,-0.59247151,-2.0047,0.19087771,-0.0998323,-1.01197109,0.34423448,-0.25828574,-0.24811907,-0.18200976,-0.15028201,0.79556049,0.64027464,-0.37513969706438965,30.89180854052301
1rMjUSvrMwseVcVEoiAlha,Pain And Pleasure,Pain And Pleasure EP,"Black V Neck,Dipzy",2021-09-03,199047,3,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,latin house,bass house",Sink or Swim,0.786,0.872,7,-5.136,1,0.0533,0.00652,0.8,0.104,0.221,126.006,4,"['tech house', 'latin house', 'bass house']","[ 1.10771137  0.62723344  0.29261019  2.1571933   0.84485324  0.30354191
 -0.80728539 -1.89411894 -0.05640252  0.55467078 -0.87694379 -0.36124646
 -0.63493465  0.26420978 -0.7433062   0.04121536]",1.10771137,0.62723344,0.29261019,2.1571933,0.84485324,0.30354191,-0.80728539,-1.89411894,-0.05640252,0.55467078,-0.87694379,-0.36124646,-0.63493465,0.26420978,-0.7433062,0.04121536,0.785141476,0.763932,-0.3751447887769595,30.891529419208386
5DLMmdgn5VTl65HReOC0Hm,Too Far,+,Jimi Jules,2022-03-25,284000,17,rüfüs,2022-08-03T00:44:24Z,melodic techno,Innervisions,0.772,0.721,0,-6.681,1,0.0467,0.00254,0.853,0.0576,0.414,123.013,4,['melodic techno'],"[ 1.09209454  0.34694254  0.45315874  1.81412101  1.0043993   0.56429917
 -0.05062379 -2.52160168  0.55397993 -0.32086748 -0.88452715 -0.67855686
 -1.23411238  0.20582615  0.16277811  0.71862036]",1.09209454,0.34694254,0.45315874,1.81412101,1.0043993,0.56429917,-0.05062379,-2.52160168,0.55397993,-0.32086748,-0.88452715,-0.67855686,-1.23411238,0.20582615,0.16277811,0.71862036,0.750911201,0.75022596,-0.37629108431804414,30.82869093137527
2ST4u9GusI2ddDfuMvXA5l,Yeah The Girls,Yeah The Girls,"FISHER,MERYLL",2022-09-02,194310,3,groovebassment,2022-09-07T21:55:12Z,"tech house,house,techno,hardstyle",Catch & Release,0.755,0.968,8,-5.282,1,0.0424,0.00117,0.773,0.103,0.785,126.007,4,"['tech house', 'house', 'techno', 'hardstyle']","[ 4.56404641e-01  4.18768898e-02  3.17750083e-01  1.83135098e+00
  1.02331765e+00 -4.98041213e-02 -6.69282041e-02 -2.05214795e+00
  1.95427332e-03 -3.60858805e-01 -1.34297642e+00  1.80159420e-01
 -1.71374083e-02 -2.86717035e-01 -1.25819924e-01 -2.10744508e-01]",0.456404641,0.04187689,0.317750083,1.83135098,1.02331765,-0.049804121,-0.066928204,-2.05214795,0.001954273,-0.360858805,-1.34297642,0.18015942,-0.017137408,-0.286717035,-0.125819924,-0.210744508,0.687978693,0.7186744,-0.3769369903434981,30.793283170926838
1w3IvRZpHTCyGkCp8icGAa,Yeah The Girls,Yeah The Girls,"FISHER,MERYLL",2022-09-02,194310,63,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,house,techno,hardstyle",Catch & Release,0.755,0.968,8,-5.282,1,0.0423,0.00114,0.775,0.103,0.783,126.009,4,"['tech house', 'house', 'techno', 'hardstyle']","[ 4.56404641e-01  4.18768898e-02  3.17750083e-01  1.83135098e+00
  1.02331765e+00 -4.98041213e-02 -6.69282041e-02 -2.05214795e+00
  1.95427332e-03 -3.60858805e-01 -1.34297642e+00  1.80159420e-01
 -1.71374083e-02 -2.86717035e-01 -1.25819924e-01 -2.10744508e-01]",0.456404641,0.04187689,0.317750083,1.83135098,1.02331765,-0.049804121,-0.066928204,-2.05214795,0.001954273,-0.360858805,-1.34297642,0.18015942,-0.017137408,-0.286717035,-0.125819924,-0.210744508,0.687946731,0.7186744,-0.3789810223406105,30.681231893418154
